FG.,percent_3pt,percent_2pt,percent_FT,DRB,ORB,TRB,AST,STL,TOV,MarginOfVictory,SimpleRatngSystem,DRtg,NRtg,FTr,X3PAr,TS.,team_abbreviation_home,team_abbreviation_away,game_date,game_yearEnd,wl_home
0.5417964349911912,0.675396643475655,-0.1463756888603517,0.0863907599872688,-1.0535723991246808,0.0427796089623957,-0.7518724796376817,0.8061068065376994,2.021002081545641,2.156636452594753,0.0872976493237719,-0.0185129429036512,-1.367584730954695,0.0983933704689727,-0.5935817700780573,-1.0860228183031415,-0.0952866310685035,MIL,WAS,2015-03-07 0:00,2015,1
0.4772968593970023,0.8992850335780832,0.8294622368753145,-0.1067811256985552,-0.0702381599416464,0.7508558952365271,0.4148261956621735,0.3298511440318373,-0.2552118669528621,0.31526509591618,0.9101575711886508,0.8554376824724907,0.0996016790533904,0.9361983071354733,0.4111188913381087,1.182058702518095,1.0703556519054775,CLE,PHX,2015-03-07 0:00,2015,1
0.4127972838028134,1.0672013261549045,-0.2548021250532035,-0.1067811256985552,0.2809526397665806,1.1934035741578588,0.9703969934240108,0.4356857356998064,-0.8759974892706366,-0.521721884392262,0.1604407534895389,0.2371752496524382,0.4574520229578019,0.1763287134146937,-0.4203575181097525,-0.8816911497606877,-0.0397798556887901,NOP,MEM,2015-03-07 0:00,2015,1
-0.8126946524867761,-1.0597383798181608,-1.5017061412709964,0.6981017313257118,-2.4583355979575887,0.9278749668050592,-1.3630003571757034,-0.2522391101419959,0.4690380257512068,0.6500598880395572,-1.7859785184772612,-1.6762945848041988,2.210918708089421,-1.8110225317011917,1.17330559999865,-1.9850821598899384,-1.149915363283058,MIN,POR,2015-03-07 0:00,2015,1
-2.747681920312444,-1.7314035501254454,-2.152264758428107,-2.521429696771353,-1.615477678657842,1.1048940383735928,-0.585201240309132,-0.9930812518177818,1.9175378111593464,2.8262260368415046,-1.8245818234536384,-1.89425828993398,-0.4371738368032269,-1.8110225317011917,0.4457637417317696,0.8755611997044143,-2.426571197016466,PHI,ATL,2015-03-07 0:00,2015,1
-1.4576904084286653,-0.2201569169340579,-1.8811986679459776,0.4727345313589171,-1.404763198832908,0.3083082163151954,-0.9185437189662352,-0.0405699268060556,-0.5656046781117499,0.817457284101245,-1.8936614218324184,-1.990665313356768,1.4236479514997142,-1.966893217592633,-1.4250581795259194,-0.7386589817809706,-1.6494763417004783,NYK,IND,2015-03-07 0:00,2015,0
-1.006193379269343,-0.3880732095108791,-1.5017061412709964,-0.4287342685082621,-0.351190799708227,0.9278749668050592,0.3037120361098084,-0.6226601809798888,-0.7725332188843403,-0.9402153745464832,-1.3897867042460232,-1.2927622959700644,1.6383581578423592,-1.401861981236156,0.03002553700784,-1.147322318865878,-1.3719424648019114,LAL,DAL,2015-03-08 0:00,2015,0
0.0257998302376798,-1.1157104773437678,0.0162639654289259,-0.2033670685414672,-0.2107144798249342,-0.1342394626061362,-0.2518587616520288,-0.4639082934779342,-0.6690689484980451,-0.2706257902997303,-0.5852125584225859,-0.6556376194368579,0.4932370573482462,-0.5835408803060859,-0.2817781165351086,-0.7386589817809706,-0.4838340587264972,BKN,UTA,2015-03-08 0:00,2015,0
1.767288371280777,2.634420056871902,1.3715944178395736,0.4405392170779464,0.2809526397665806,-0.4882776057432019,-0.0851875223234792,2.446542977391228,1.2967521888415727,-0.2706257902997303,2.052002697332014,2.098249962683647,-1.6538650060782232,1.9883254369027064,-1.2518339275576156,0.7120958648704511,1.8474505072214589,GSW,LAC,2015-03-08 0:00,2015,1
-1.1996921060519097,-0.3880732095108791,-1.122213614596015,-1.652156211185148,-0.0702381599416464,2.255518003569054,1.3592965518572986,-0.0405699268060556,-0.0482833261802715,-0.6054205824231059,-0.2032430144458026,-0.2909675743158778,0.1353867134438346,-0.2133480013139111,-0.4896472188970744,0.2829993609312979,-1.2609289140424846,DET,CHA,2015-03-08 0:00,2015,0
1.1222926153388917,0.8992850335780832,0.8836754549717405,0.8268829884495946,0.8428579192997466,-0.7538062130959999,0.1925978765574394,1.3352797648775472,0.2621094849786162,-0.2706257902997303,1.2596190688695377,1.3290895801583615,-1.4391547997355782,1.2674235146547874,-0.6628714708653792,-0.1460971430078542,0.9593421011460508,SAS,CHI,2015-03-08 0:00,2015,1
-0.2321984721390758,-0.6679336971389113,-0.1463756888603517,-0.0101951828556431,1.1238105590663272,1.90147986043199,2.0815385889476854,-0.9930812518177818,-0.5656046781117499,0.1478676998544907,0.4428544056851394,0.5180131004927332,-0.1866785960701378,0.4491024137247171,0.3071843401571258,-0.2891293109875719,-0.3173137325873571,OKC,TOR,2015-03-08 0:00,2015,1
0.1547989814260577,-0.2201569169340579,-0.1463756888603517,-0.8150780398799102,-0.4916671195915147,-0.4882776057432019,-0.6407583200853165,-0.6755774768138744,0.2621094849786162,0.6500598880395572,-1.162230380174748,-1.229888150259551,0.6005921605195687,-1.1875397881354235,-1.5636375811005634,-0.8408248160521975,-0.7613679356250642,ORL,BOS,2015-03-08 0:00,2015,1
-1.9736870131821769,-1.84334774517666,-2.098051540331681,-0.2033670685414672,1.26428687894962,-0.4882776057432019,0.7481686743192767,-0.8872466601498127,-1.7037116523610016,-1.9445997509166144,-0.6441333923338982,-0.7206075700043889,-0.9023792838789608,-0.6614762232518069,-0.2124884157477867,-1.0247233177404056,-2.2045440954976123,CHA,WAS,2015-03-09 0:00,2015,0
0.3482977082086244,-0.8918220872413395,0.558396146393185,-0.4287342685082621,-1.0535723991246808,-1.0193348204487995,-1.4741145167280725,-0.728494772647858,0.4690380257512068,0.9848546801629328,-0.5283234774047672,-0.6116257174394982,0.2427418166151571,-0.5445732088332254,1.0693710488176669,-0.2891293109875719,0.1267404704503499,MIA,BOS,2015-03-09 0:00,2015,0
0.9932934641505136,1.626922301410975,0.9378886730681664,0.7624923598876533,-0.4214289596498733,-1.6389015709386632,-1.3630003571757034,2.181956498221304,1.5036807296141634,0.0641690018236468,1.1031740960705358,0.9958566078926384,-1.0455194214407275,1.1310366644997758,-0.5589369196843964,0.9164275334129052,1.4033963041837516,ATL,SAC,2015-03-09 0:00,2015,1
1.4447904933098326,1.4030339113085468,1.6426605083217032,-1.4267890112183532,0.2809526397665806,-0.9308252846645336,-0.3629729212043979,1.5469489482134873,0.0551809442060237,-1.693503656824081,1.3388574317157853,1.4254966035811494,-0.1866785960701378,1.3453588576005084,0.965436497636684,0.9368607002671504,1.5144098549431784,LAC,MIN,2015-03-09 0:00,2015,1
0.5417964349911912,0.675396643475655,-0.1463756888603517,0.0863907599872688,-1.0535723991246808,0.0427796089623957,-0.7518724796376817,0.8061068065376994,2.021002081545641,2.156636452594753,0.0872976493237719,-0.0185129429036512,-1.367584730954695,0.0983933704689727,-0.5935817700780573,-1.0860228183031415,-0.0952866310685035,MIL,NOP,2015-03-09 0:00,2015,0
-1.1351925304577206,-1.4515430624974102,-0.6885078698246108,-0.6541014684750568,-0.7726197593581003,1.3704226457263908,0.2481549563336239,-0.358073701809965,-0.0482833261802715,-0.3543244883305741,-0.7213400022866523,-0.6430627902947551,0.7795173324717745,-0.7199277304610976,0.0993152377951619,0.1604003598058255,-1.0944085879033445,DEN,NYK,2015-03-09 0:00,2015,1
0.0902994058318687,-0.5559895020876972,0.4499697102003332,0.1829767028301809,-0.913096079241388,0.0427796089623957,-0.6407583200853165,-1.2576677309877058,0.6759665665237993,0.3989637939470239,-0.1829254855108673,-0.0792912837571479,0.0638166446629513,-0.1743803298410507,-0.836095722833684,0.3034325277855432,-0.0397798556887901,PHX,GSW,2015-03-09 0:00,2015,0
-0.5546963501100204,0.1156756682195844,-0.7969343060174626,0.9234689312925068,1.3345250388912615,1.1934035741578588,1.803753190066767,0.0123473690279279,-1.4967831115884105,-0.1032283942380409,0.6094581429516087,0.5326837344918531,-0.6160990087554328,0.6244569353525894,1.000081348030345,-0.1460971430078542,-0.0952866310685035,CHI,MEM,2015-03-09 0:00,2015,0
1.1222926153388917,0.8992850335780832,0.8836754549717405,0.8268829884495946,0.8428579192997466,-0.7538062130959999,0.1925978765574394,1.3352797648775472,0.2621094849786162,-0.2706257902997303,1.2596190688695377,1.3290895801583615,-1.4391547997355782,1.2674235146547874,-0.6628714708653792,-0.1460971430078542,0.9593421011460508,SAS,TOR,2015-03-10 0:00,2015,1
0.0257998302376798,-1.1157104773437678,0.0162639654289259,-0.2033670685414672,-0.2107144798249342,-0.1342394626061362,-0.2518587616520288,-0.4639082934779342,-0.6690689484980451,-0.2706257902997303,-0.5852125584225859,-0.6556376194368579,0.4932370573482462,-0.5835408803060859,-0.2817781165351086,-0.7386589817809706,-0.4838340587264972,BKN,NOP,2015-03-10 0:00,2015,0
-0.2321984721390758,-0.4440453070364831,-0.1463756888603517,-1.0726405541276758,0.6321434394748076,1.90147986043199,1.6926390305144017,-0.6226601809798888,0.2621094849786162,1.5707455663788417,0.0446308385604078,0.1491514456577188,-0.4013888024127827,0.039941863259682,0.7575673952747183,-0.0439313087366272,-0.3728205079670705,UTA,NYK,2015-03-10 0:00,2015,1
-1.006193379269343,-0.3880732095108791,-1.5017061412709964,-0.4287342685082621,-0.351190799708227,0.9278749668050592,0.3037120361098084,-0.6226601809798888,-0.7725332188843403,-0.9402153745464832,-1.3897867042460232,-1.2927622959700644,1.6383581578423592,-1.401861981236156,0.03002553700784,-1.147322318865878,-1.3719424648019114,LAL,DET,2015-03-10 0:00,2015,1
0.7997947373679469,0.0597035706939773,1.100528327357444,-0.0745858114175845,-0.913096079241388,-0.2227489983904022,-0.8629866391900507,0.1181819606958971,0.2621094849786162,-1.27501016666986,0.5891406140166734,0.7045397327672575,0.1353867134438346,0.6049730996161591,-0.4550023685034134,0.4055983620567702,0.6818082242474839,DAL,CLE,2015-03-10 0:00,2015,0
-0.7481950768925871,0.0597035706939773,-1.068000396499592,0.0541954457062982,1.545239518716201,-0.0457299268218702,1.192625312528749,-0.1993218143080103,-1.6002473819747065,-0.1032283942380409,0.056821355921369,-0.047854210901891,-1.0097343870502835,0.0594256989961122,-0.3164229669287696,-0.4321614789672897,-0.8168747110047776,IND,ORL,2015-03-10 0:00,2015,1
-2.747681920312444,-1.7314035501254454,-2.152264758428107,-2.521429696771353,-1.615477678657842,1.1048940383735928,-0.585201240309132,-0.9930812518177818,1.9175378111593464,2.8262260368415046,-1.8245818234536384,-1.89425828993398,-0.4371738368032269,-1.8110225317011917,0.4457637417317696,0.8755611997044143,-2.426571197016466,PHI,CHI,2015-03-11 0:00,2015,0
-1.9736870131821769,-1.84334774517666,-2.098051540331681,-0.2033670685414672,1.26428687894962,-0.4882776057432019,0.7481686743192767,-0.8872466601498127,-1.7037116523610016,-1.9445997509166144,-0.6441333923338982,-0.7206075700043889,-0.9023792838789608,-0.6614762232518069,-0.2124884157477867,-1.0247233177404056,-2.2045440954976123,CHA,SAC,2015-03-11 0:00,2015,0
-0.4901967745158315,-1.339598867446196,-0.0379492526674999,-0.0101951828556431,-0.4214289596498733,0.3083082163151954,-0.1407446020996637,1.1236105815416089,0.3655737553649115,-0.6054205824231059,0.0324403211994466,-0.0834828934711822,-0.5445289399745494,0.039941863259682,-1.4597030299195803,0.078667692388845,-0.8168747110047776,BOS,MEM,2015-03-11 0:00,2015,1
-0.2321984721390758,-0.6679336971389113,-0.1463756888603517,-0.0101951828556431,1.1238105590663272,1.90147986043199,2.0815385889476854,-0.9930812518177818,-0.5656046781117499,0.1478676998544907,0.4428544056851394,0.5180131004927332,-0.1866785960701378,0.4491024137247171,0.3071843401571258,-0.2891293109875719,-0.3173137325873571,OKC,LAC,2015-03-11 0:00,2015,0
0.0902994058318687,-0.5559895020876972,0.4499697102003332,0.1829767028301809,-0.913096079241388,0.0427796089623957,-0.6407583200853165,-1.2576677309877058,0.6759665665237993,0.3989637939470239,-0.1829254855108673,-0.0792912837571479,0.0638166446629513,-0.1743803298410507,-0.836095722833684,0.3034325277855432,-0.0397798556887901,PHX,MIN,2015-03-11 0:00,2015,1
1.767288371280777,2.634420056871902,1.3715944178395736,0.4405392170779464,0.2809526397665806,-0.4882776057432019,-0.0851875223234792,2.446542977391228,1.2967521888415727,-0.2706257902997303,2.052002697332014,2.098249962683647,-1.6538650060782232,1.9883254369027064,-1.2518339275576156,0.7120958648704511,1.8474505072214589,GSW,DET,2015-03-11 0:00,2015,1
0.3482977082086244,-0.8918220872413395,0.558396146393185,-0.4287342685082621,-1.0535723991246808,-1.0193348204487995,-1.4741145167280725,-0.728494772647858,0.4690380257512068,0.9848546801629328,-0.5283234774047672,-0.6116257174394982,0.2427418166151571,-0.5445732088332254,1.0693710488176669,-0.2891293109875719,0.1267404704503499,MIA,BKN,2015-03-11 0:00,2015,1
0.5417964349911912,0.675396643475655,-0.1463756888603517,0.0863907599872688,-1.0535723991246808,0.0427796089623957,-0.7518724796376817,0.8061068065376994,2.021002081545641,2.156636452594753,0.0872976493237719,-0.0185129429036512,-1.367584730954695,0.0983933704689727,-0.5935817700780573,-1.0860228183031415,-0.0952866310685035,MIL,ORL,2015-03-11 0:00,2015,1
-0.038699745356509,0.6194245459500479,0.1246904016217777,1.502984588349979,1.8261921584827807,0.1312891447466633,1.4704107114096676,-0.0405699268060556,-1.4967831115884105,-0.6054205824231059,0.8593637488513127,0.924599242754056,-0.8308092150980776,0.8777467999261825,-1.736861833068868,0.8142616991416781,0.3487675719692035,POR,HOU,2015-03-11 0:00,2015,1
-1.1351925304577206,-1.4515430624974102,-0.6885078698246108,-0.6541014684750568,-0.7726197593581003,1.3704226457263908,0.2481549563336239,-0.358073701809965,-0.0482833261802715,-0.3543244883305741,-0.7213400022866523,-0.6430627902947551,0.7795173324717745,-0.7199277304610976,0.0993152377951619,0.1604003598058255,-1.0944085879033445,DEN,ATL,2015-03-11 0:00,2015,1
-0.7481950768925871,0.0597035706939773,-1.068000396499592,0.0541954457062982,1.545239518716201,-0.0457299268218702,1.192625312528749,-0.1993218143080103,-1.6002473819747065,-0.1032283942380409,0.056821355921369,-0.047854210901891,-1.0097343870502835,0.0594256989961122,-0.3164229669287696,-0.4321614789672897,-0.8168747110047776,IND,MIL,2015-03-12 0:00,2015,1
1.1222926153388917,0.8992850335780832,0.8836754549717405,0.8268829884495946,0.8428579192997466,-0.7538062130959999,0.1925978765574394,1.3352797648775472,0.2621094849786162,-0.2706257902997303,1.2596190688695377,1.3290895801583615,-1.4391547997355782,1.2674235146547874,-0.6628714708653792,-0.1460971430078542,0.9593421011460508,SAS,CLE,2015-03-12 0:00,2015,0
0.735295161773758,0.5074803508988338,-0.0379492526674999,-0.3965389542272913,1.1238105590663272,-0.0457299268218702,0.8037257540954612,1.1236105815416089,-0.4621404077254536,0.6500598880395572,0.1462184832350842,0.035977983378794,-1.0813044558311666,0.1373610419418332,-0.5589369196843964,-1.4946861553880488,-0.2063001818279303,WAS,MEM,2015-03-12 0:00,2015,1
-0.2321984721390758,-0.4440453070364831,-0.1463756888603517,-1.0726405541276758,0.6321434394748076,1.90147986043199,1.6926390305144017,-0.6226601809798888,0.2621094849786162,1.5707455663788417,0.0446308385604078,0.1491514456577188,-0.4013888024127827,0.039941863259682,0.7575673952747183,-0.0439313087366272,-0.3728205079670705,UTA,HOU,2015-03-12 0:00,2015,1
-1.006193379269343,-0.3880732095108791,-1.5017061412709964,-0.4287342685082621,-0.351190799708227,0.9278749668050592,0.3037120361098084,-0.6226601809798888,-0.7725332188843403,-0.9402153745464832,-1.3897867042460232,-1.2927622959700644,1.6383581578423592,-1.401861981236156,0.03002553700784,-1.147322318865878,-1.3719424648019114,LAL,NYK,2015-03-12 0:00,2015,0
0.7997947373679469,0.0597035706939773,1.100528327357444,-0.0745858114175845,-0.913096079241388,-0.2227489983904022,-0.8629866391900507,0.1181819606958971,0.2621094849786162,-1.27501016666986,0.5891406140166734,0.7045397327672575,0.1353867134438346,0.6049730996161591,-0.4550023685034134,0.4055983620567702,0.6818082242474839,DAL,LAC,2015-03-13 0:00,2015,1
0.2837981326144355,0.0597035706939773,0.558396146393185,1.0522501884163895,-1.0535723991246808,0.3083082163151954,-0.6407583200853165,-0.5697428851459033,-0.1517475965665668,-1.023914072577327,0.6236804132060634,0.513821490778699,0.6005921605195687,0.6439407710890196,0.6882776944873964,0.5281973631822425,0.848328550386624,TOR,MIA,2015-03-13 0:00,2015,1
-0.4901967745158315,-1.339598867446196,-0.0379492526674999,-0.0101951828556431,-0.4214289596498733,0.3083082163151954,-0.1407446020996637,1.1236105815416089,0.3655737553649115,-0.6054205824231059,0.0324403211994466,-0.0834828934711822,-0.5445289399745494,0.039941863259682,-1.4597030299195803,0.078667692388845,-0.8168747110047776,BOS,ORL,2015-03-13 0:00,2015,1
-2.747681920312444,-1.7314035501254454,-2.152264758428107,-2.521429696771353,-1.615477678657842,1.1048940383735928,-0.585201240309132,-0.9930812518177818,1.9175378111593464,2.8262260368415046,-1.8245818234536384,-1.89425828993398,-0.4371738368032269,-1.8110225317011917,0.4457637417317696,0.8755611997044143,-2.426571197016466,PHI,SAC,2015-03-13 0:00,2015,1
0.0902994058318687,-0.5559895020876972,0.4499697102003332,0.1829767028301809,-0.913096079241388,0.0427796089623957,-0.6407583200853165,-1.2576677309877058,0.6759665665237993,0.3989637939470239,-0.1829254855108673,-0.0792912837571479,0.0638166446629513,-0.1743803298410507,-0.836095722833684,0.3034325277855432,-0.0397798556887901,PHX,ATL,2015-03-13 0:00,2015,0
-1.1351925304577206,-1.4515430624974102,-0.6885078698246108,-0.6541014684750568,-0.7726197593581003,1.3704226457263908,0.2481549563336239,-0.358073701809965,-0.0482833261802715,-0.3543244883305741,-0.7213400022866523,-0.6430627902947551,0.7795173324717745,-0.7199277304610976,0.0993152377951619,0.1604003598058255,-1.0944085879033445,DEN,GSW,2015-03-13 0:00,2015,1
-0.2321984721390758,-0.6679336971389113,-0.1463756888603517,-0.0101951828556431,1.1238105590663272,1.90147986043199,2.0815385889476854,-0.9930812518177818,-0.5656046781117499,0.1478676998544907,0.4428544056851394,0.5180131004927332,-0.1866785960701378,0.4491024137247171,0.3071843401571258,-0.2891293109875719,-0.3173137325873571,OKC,MIN,2015-03-13 0:00,2015,1
-0.038699745356509,0.6194245459500479,0.1246904016217777,1.502984588349979,1.8261921584827807,0.1312891447466633,1.4704107114096676,-0.0405699268060556,-1.4967831115884105,-0.6054205824231059,0.8593637488513127,0.924599242754056,-0.8308092150980776,0.8777467999261825,-1.736861833068868,0.8142616991416781,0.3487675719692035,POR,DET,2015-03-13 0:00,2015,1
-1.9736870131821769,-1.84334774517666,-2.098051540331681,-0.2033670685414672,1.26428687894962,-0.4882776057432019,0.7481686743192767,-0.8872466601498127,-1.7037116523610016,-1.9445997509166144,-0.6441333923338982,-0.7206075700043889,-0.9023792838789608,-0.6614762232518069,-0.2124884157477867,-1.0247233177404056,-2.2045440954976123,CHA,CHI,2015-03-13 0:00,2015,1
-0.2321984721390758,-0.4440453070364831,-0.1463756888603517,-1.0726405541276758,0.6321434394748076,1.90147986043199,1.6926390305144017,-0.6226601809798888,0.2621094849786162,1.5707455663788417,0.0446308385604078,0.1491514456577188,-0.4013888024127827,0.039941863259682,0.7575673952747183,-0.0439313087366272,-0.3728205079670705,UTA,DET,2015-03-14 0:00,2015,1
-0.7481950768925871,0.0597035706939773,-1.068000396499592,0.0541954457062982,1.545239518716201,-0.0457299268218702,1.192625312528749,-0.1993218143080103,-1.6002473819747065,-0.1032283942380409,0.056821355921369,-0.047854210901891,-1.0097343870502835,0.0594256989961122,-0.3164229669287696,-0.4321614789672897,-0.8168747110047776,IND,BOS,2015-03-14 0:00,2015,0
0.4772968593970023,-0.6679336971389113,-0.2005889069567776,0.6015157884827999,0.0702381599416464,0.0427796089623957,0.1370407967812549,0.0652646648619134,1.0898236480689805,-0.6054205824231059,0.6582202123954535,0.7590306590497028,-1.367584730954695,0.6829084425618801,0.03002553700784,-1.8829163256187116,-0.3728205079670705,MEM,MIL,2015-03-14 0:00,2015,1
-2.747681920312444,-1.7314035501254454,-2.152264758428107,-2.521429696771353,-1.615477678657842,1.1048940383735928,-0.585201240309132,-0.9930812518177818,1.9175378111593464,2.8262260368415046,-1.8245818234536384,-1.89425828993398,-0.4371738368032269,-1.8110225317011917,0.4457637417317696,0.8755611997044143,-2.426571197016466,PHI,BKN,2015-03-14 0:00,2015,0
1.767288371280777,2.634420056871902,1.3715944178395736,0.4405392170779464,0.2809526397665806,-0.4882776057432019,-0.0851875223234792,2.446542977391228,1.2967521888415727,-0.2706257902997303,2.052002697332014,2.098249962683647,-1.6538650060782232,1.9883254369027064,-1.2518339275576156,0.7120958648704511,1.8474505072214589,GSW,NYK,2015-03-14 0:00,2015,1
0.735295161773758,0.5074803508988338,-0.0379492526674999,-0.3965389542272913,1.1238105590663272,-0.0457299268218702,0.8037257540954612,1.1236105815416089,-0.4621404077254536,0.6500598880395572,0.1462184832350842,0.035977983378794,-1.0813044558311666,0.1373610419418332,-0.5589369196843964,-1.4946861553880488,-0.2063001818279303,WAS,SAC,2015-03-14 0:00,2015,1
1.1222926153388917,0.8992850335780832,0.8836754549717405,0.8268829884495946,0.8428579192997466,-0.7538062130959999,0.1925978765574394,1.3352797648775472,0.2621094849786162,-0.2706257902997303,1.2596190688695377,1.3290895801583615,-1.4391547997355782,1.2674235146547874,-0.6628714708653792,-0.1460971430078542,0.9593421011460508,SAS,MIN,2015-03-15 0:00,2015,1
0.0902994058318687,-0.5559895020876972,0.4499697102003332,0.1829767028301809,-0.913096079241388,0.0427796089623957,-0.6407583200853165,-1.2576677309877058,0.6759665665237993,0.3989637939470239,-0.1829254855108673,-0.0792912837571479,0.0638166446629513,-0.1743803298410507,-0.836095722833684,0.3034325277855432,-0.0397798556887901,PHX,NYK,2015-03-15 0:00,2015,1
0.4127972838028134,1.0672013261549045,-0.2548021250532035,-0.1067811256985552,0.2809526397665806,1.1934035741578588,0.9703969934240108,0.4356857356998064,-0.8759974892706366,-0.521721884392262,0.1604407534895389,0.2371752496524382,0.4574520229578019,0.1763287134146937,-0.4203575181097525,-0.8816911497606877,-0.0397798556887901,NOP,DEN,2015-03-15 0:00,2015,0
1.4447904933098326,1.4030339113085468,1.6426605083217032,-1.4267890112183532,0.2809526397665806,-0.9308252846645336,-0.3629729212043979,1.5469489482134873,0.0551809442060237,-1.693503656824081,1.3388574317157853,1.4254966035811494,-0.1866785960701378,1.3453588576005084,0.965436497636684,0.9368607002671504,1.5144098549431784,LAC,HOU,2015-03-15 0:00,2015,0
0.2837981326144355,0.0597035706939773,0.558396146393185,1.0522501884163895,-1.0535723991246808,0.3083082163151954,-0.6407583200853165,-0.5697428851459033,-0.1517475965665668,-1.023914072577327,0.6236804132060634,0.513821490778699,0.6005921605195687,0.6439407710890196,0.6882776944873964,0.5281973631822425,0.848328550386624,TOR,POR,2015-03-15 0:00,2015,0
0.1547989814260577,-0.2201569169340579,-0.1463756888603517,-0.8150780398799102,-0.4916671195915147,-0.4882776057432019,-0.6407583200853165,-0.6755774768138744,0.2621094849786162,0.6500598880395572,-1.162230380174748,-1.229888150259551,0.6005921605195687,-1.1875397881354235,-1.5636375811005634,-0.8408248160521975,-0.7613679356250642,ORL,CLE,2015-03-15 0:00,2015,0
-1.006193379269343,-0.3880732095108791,-1.5017061412709964,-0.4287342685082621,-0.351190799708227,0.9278749668050592,0.3037120361098084,-0.6226601809798888,-0.7725332188843403,-0.9402153745464832,-1.3897867042460232,-1.2927622959700644,1.6383581578423592,-1.401861981236156,0.03002553700784,-1.147322318865878,-1.3719424648019114,LAL,ATL,2015-03-15 0:00,2015,0
-0.2321984721390758,-0.6679336971389113,-0.1463756888603517,-0.0101951828556431,1.1238105590663272,1.90147986043199,2.0815385889476854,-0.9930812518177818,-0.5656046781117499,0.1478676998544907,0.4428544056851394,0.5180131004927332,-0.1866785960701378,0.4491024137247171,0.3071843401571258,-0.2891293109875719,-0.3173137325873571,OKC,CHI,2015-03-15 0:00,2015,1
-0.7481950768925871,0.0597035706939773,-1.068000396499592,0.0541954457062982,1.545239518716201,-0.0457299268218702,1.192625312528749,-0.1993218143080103,-1.6002473819747065,-0.1032283942380409,0.056821355921369,-0.047854210901891,-1.0097343870502835,0.0594256989961122,-0.3164229669287696,-0.4321614789672897,-0.8168747110047776,IND,TOR,2015-03-16 0:00,2015,0
0.4772968593970023,-0.6679336971389113,-0.2005889069567776,0.6015157884827999,0.0702381599416464,0.0427796089623957,0.1370407967812549,0.0652646648619134,1.0898236480689805,-0.6054205824231059,0.6582202123954535,0.7590306590497028,-1.367584730954695,0.6829084425618801,0.03002553700784,-1.8829163256187116,-0.3728205079670705,MEM,DEN,2015-03-16 0:00,2015,1
1.767288371280777,2.634420056871902,1.3715944178395736,0.4405392170779464,0.2809526397665806,-0.4882776057432019,-0.0851875223234792,2.446542977391228,1.2967521888415727,-0.2706257902997303,2.052002697332014,2.098249962683647,-1.6538650060782232,1.9883254369027064,-1.2518339275576156,0.7120958648704511,1.8474505072214589,GSW,LAL,2015-03-16 0:00,2015,1
-0.4901967745158315,-1.339598867446196,-0.0379492526674999,-0.0101951828556431,-0.4214289596498733,0.3083082163151954,-0.1407446020996637,1.1236105815416089,0.3655737553649115,-0.6054205824231059,0.0324403211994466,-0.0834828934711822,-0.5445289399745494,0.039941863259682,-1.4597030299195803,0.078667692388845,-0.8168747110047776,BOS,PHI,2015-03-16 0:00,2015,1
0.7997947373679469,0.0597035706939773,1.100528327357444,-0.0745858114175845,-0.913096079241388,-0.2227489983904022,-0.8629866391900507,0.1181819606958971,0.2621094849786162,-1.27501016666986,0.5891406140166734,0.7045397327672575,0.1353867134438346,0.6049730996161591,-0.4550023685034134,0.4055983620567702,0.6818082242474839,DAL,OKC,2015-03-16 0:00,2015,1
0.735295161773758,0.5074803508988338,-0.0379492526674999,-0.3965389542272913,1.1238105590663272,-0.0457299268218702,0.8037257540954612,1.1236105815416089,-0.4621404077254536,0.6500598880395572,0.1462184832350842,0.035977983378794,-1.0813044558311666,0.1373610419418332,-0.5589369196843964,-1.4946861553880488,-0.2063001818279303,WAS,POR,2015-03-16 0:00,2015,1
-0.2321984721390758,-0.4440453070364831,-0.1463756888603517,-1.0726405541276758,0.6321434394748076,1.90147986043199,1.6926390305144017,-0.6226601809798888,0.2621094849786162,1.5707455663788417,0.0446308385604078,0.1491514456577188,-0.4013888024127827,0.039941863259682,0.7575673952747183,-0.0439313087366272,-0.3728205079670705,UTA,CHA,2015-03-16 0:00,2015,1
-0.8126946524867761,-1.0597383798181608,-1.5017061412709964,0.6981017313257118,-2.4583355979575887,0.9278749668050592,-1.3630003571757034,-0.2522391101419959,0.4690380257512068,0.6500598880395572,-1.7859785184772612,-1.6762945848041988,2.210918708089421,-1.8110225317011917,1.17330559999865,-1.9850821598899384,-1.149915363283058,MIN,BKN,2015-03-16 0:00,2015,0
0.3482977082086244,-0.8918220872413395,0.558396146393185,-0.4287342685082621,-1.0535723991246808,-1.0193348204487995,-1.4741145167280725,-0.728494772647858,0.4690380257512068,0.9848546801629328,-0.5283234774047672,-0.6116257174394982,0.2427418166151571,-0.5445732088332254,1.0693710488176669,-0.2891293109875719,0.1267404704503499,MIA,CLE,2015-03-16 0:00,2015,1
0.2837981326144355,-0.5559895020876972,-0.2548021250532035,0.2473673313921223,0.1404763198832928,0.1312891447466633,0.1925978765574394,-1.098915843485751,-1.186390300429523,1.5707455663788417,-0.7538480485825487,-0.6430627902947551,1.137367676376186,-0.7588954019339581,3.04412752125634,-1.474252988533804,0.2377540212097767,SAC,ATL,2015-03-16 0:00,2015,0
