FG.,percent_3pt,percent_2pt,percent_FT,DRB,ORB,TRB,AST,STL,PTS,MarginOfVictory,SimpleRatngSystem,ORtg,DRtg,NRtg,X3PAr,TS.,team_abbreviation_home,team_abbreviation_away,game_date,game_yearEnd,wl_home
-0.2378301940391686,-1.4213886158616686,-0.4181775114235485,-0.4743931147570056,-0.2587724631198194,0.2714526431435225,0.0014362337056617,-0.5437272013697642,-0.6288336197606932,-0.8221341083664965,-0.622605860427484,-0.6984736424513226,-0.8221341083664965,0.0144698704234117,-0.629593515200796,-1.1589539508454068,-0.862532363593149,BKN,NYK,2014-11-07 0:00,2015,1
-0.7567324355791755,-1.6564098131105849,-0.4644702248652692,-0.2708394540746194,-0.4940201568651142,0.6786316078588055,0.1163349301587076,1.1096851571396606,0.5651542658608788,-0.7389502188184539,0.0345131590261271,-0.0889047648684644,-0.7389502188184539,-0.972885993762242,0.0402981717958946,-0.3825118951066112,-1.1668063968058238,BOS,IND,2014-11-07 0:00,2015,1
-0.497281314809172,-0.7163250241149207,-0.5570556517487105,-1.3903845878277434,0.6822183118613435,2.144475880833825,2.012163421634008,-0.709068437220707,0.445755477298722,-0.6280383660877317,0.0474826133574484,0.158941921621269,-0.6280383660877317,-0.836698978012495,0.0402981717958946,-0.4989782034674306,-0.7611076858555907,UTA,DAL,2014-11-07 0:00,2015,0
-0.1729674138466677,-0.8338356227393786,-0.047835803889783,-0.0672857933922332,-1.0429314422707912,0.4343242290296351,-0.400709203880009,-1.3704333806244766,0.9233506315473512,-0.5725824397223687,-0.194613867493882,-0.0844390588055864,-0.5725824397223687,-0.3940911768258244,-0.1899770956092177,-0.1689903297784435,-0.4568336526429158,PHX,SAC,2014-11-07 0:00,2015,0
-2.248576380006695,-2.1852075069206456,-2.2235933356506528,-0.4743931147570056,1.3879613930972226,-0.0542905286287042,1.0355245017830952,-0.9846371636389444,-1.8228215053822652,-2.014436525221788,-0.6852915563622035,-0.7676920864259329,-2.014436525221788,-1.3133535331366046,-0.7133299760753823,-1.4307086703539846,-2.434614868525302,CHA,ATL,2014-11-07 0:00,2015,1
-0.1081046336541668,-0.4813038268660079,-0.5570556517487105,-1.1189797069178953,-0.572436054780207,-0.0542905286287042,-0.400709203880009,-0.7641821825043552,0.445755477298722,-1.5985170774815711,-1.2364933654433576,-1.31027537306562,-1.5985170774815711,0.1166101322357196,-1.27855108697884,-1.2560092078127565,-1.1160940579370446,ORL,MIN,2014-11-07 0:00,2015,1
0.0216209267308348,-0.1875273303048629,0.0447496229936583,0.8487056796785045,-1.1997632381009875,0.6786316078588055,-0.400709203880009,-0.6539546919370587,-0.0318396769499072,1.0079114616904563,0.663531694095209,0.5474583490916622,1.0079114616904563,0.1166101322357196,0.6892557435739388,0.0445312355497252,0.3545637692575503,TOR,WAS,2014-11-07 0:00,2015,1
0.0864837069233356,-1.1863674186127526,0.0447496229936583,-0.7118723855531228,-1.1997632381009875,-0.5429052862870436,-1.2624494272778717,-0.8192959277880015,0.6845530544230356,-0.9607739242799022,-0.5620817402146514,-0.6515837287911028,-0.9607739242799022,-0.2238574071386431,-0.5877252847635027,-0.7319108201890693,-0.3046966360365785,MIA,MIN,2014-11-08 0:00,2015,1
-0.6918696553866746,-0.422548527553779,0.3687986170857031,-1.5939382485101297,-1.1997632381009875,1.0858105725740883,-0.0560131145208631,-0.2681584749515266,2.1173385171689234,-0.1012070656167886,0.7435099958050234,0.8533592143988108,-0.1012070656167886,-1.3474002870740391,0.7520580892298786,1.7915258609620142,0.1010020749136546,HOU,GSW,2014-11-08 0:00,2015,0
-1.0161835563491788,-0.1875273303048629,-1.3440317802579622,-0.2029882338471574,1.70162498475761,0.3528884360865788,1.495119287595291,-0.2681584749515266,-1.7034227168201086,-1.0716857770106285,0.0604520676887697,-0.0509462633340007,-1.0716857770106285,-1.4154937949489126,0.0612322870145412,-0.8677881799433584,-1.1668063968058238,IND,WAS,2014-11-08 0:00,2015,0
1.1891509701958465,1.2225998531886328,0.970603891828072,-1.7635662990787848,0.2901388222858576,-0.4614694933439872,-0.1134624627473881,1.550595119408841,0.2069579001744063,1.396102946247994,1.4244063481993905,1.5187494177676448,1.396102946247994,-0.6324184543878794,1.4428838914452158,0.432752263419123,0.9631118356828944,LAC,POR,2014-11-08 0:00,2015,1
0.2810720475008382,0.458780962129656,-0.5570556517487105,-0.1690626237334263,-1.1997632381009875,0.4343242290296351,-0.5156079003330549,0.779002685437775,2.475534882855394,-1.2935094824720763,0.0928757035170728,-0.0196863208938542,-1.2935094824720763,-1.7559613343232754,0.1031005174518344,-1.4889418245343944,-0.507545991511695,MIL,MEM,2014-11-08 0:00,2015,1
0.7351115088483442,1.4576210504375489,0.3687986170857031,0.5433751886549253,-0.4940201568651142,-1.1129558368884391,-1.1475507308248216,2.2119600628126106,1.878540940044608,0.4256242348541544,1.1736635644605122,1.0610145463226417,0.4256242348541544,-1.4495405488863518,1.2126086240401033,0.4133412120256531,0.8616871579453361,ATL,NYK,2014-11-08 0:00,2015,1
0.8648370692333459,0.693802159378572,0.3225059036439824,0.6112264088823873,0.9174660056066384,-0.2985979074578732,0.4610310195178535,1.33014013827425,0.445755477298722,0.3147123821234283,1.340104895045802,1.416038178321449,0.3147123821234283,-1.8240548421981488,1.3591474305706297,-0.59603346043478,0.4559884469951086,SAS,NOP,2014-11-08 0:00,2015,0
-0.8215952157716763,-0.1287720309926339,-1.1125682130493588,0.7130032392235804,1.4663772910123154,1.4929895372893716,2.127062118087053,-0.0477034938169374,-1.584023928257951,0.037432750296617,0.6484006640420008,0.5675540263746136,0.037432750296617,-1.0409795016371155,0.6683216283552923,-0.59603346043478,-0.507545991511695,CHI,BOS,2014-11-08 0:00,2015,0
0.5405231682708417,-0.1875273303048629,0.5076767574108653,-0.3386906743020815,-1.0429314422707912,0.1900168502004662,-0.6305065967861049,0.0625239967503571,0.445755477298722,0.5919920139502396,0.6267849068231319,0.7506479749526149,0.5919920139502396,-0.3259976689509509,0.6473875131366457,-0.0719350728110941,0.2024267526512129,DAL,MIA,2014-11-09 0:00,2015,0
-0.1729674138466677,-0.8338356227393786,-0.047835803889783,-0.0672857933922332,-1.0429314422707912,0.4343242290296351,-0.400709203880009,-1.3704333806244766,0.9233506315473512,-0.5725824397223687,-0.194613867493882,-0.0844390588055864,-0.5725824397223687,-0.3940911768258244,-0.1899770956092177,-0.1689903297784435,-0.4568336526429158,PHX,GSW,2014-11-09 0:00,2015,1
-1.2756346771191822,-0.6575697248026949,-1.7143734877917252,-0.7118723855531228,-0.4156042589500159,1.2486821584602013,0.5759297159709035,-0.709068437220707,-0.74823240832285,-1.0994137401933075,-1.478589846294688,-1.3772609640087912,-1.0994137401933075,1.1039659964213686,-1.5088263543839526,-1.547174978714804,-1.6739297854936153,LAL,CHA,2014-11-09 0:00,2015,1
-0.2378301940391686,-1.4213886158616686,-0.4181775114235485,-0.4743931147570056,-0.2587724631198194,0.2714526431435225,0.0014362337056617,-0.5437272013697642,-0.6288336197606932,-0.8221341083664965,-0.622605860427484,-0.6984736424513226,-0.8221341083664965,0.0144698704234117,-0.629593515200796,-1.1589539508454068,-0.862532363593149,BKN,ORL,2014-11-09 0:00,2015,1
-1.4702230176966848,-0.6575697248026949,-1.3903244936996804,-2.001045569874902,-0.1019406672896283,2.4702190526060503,1.667467332274862,-0.1028172391005837,0.0875591116122495,-0.5725824397223687,-0.2162296247127507,-0.3099572149809295,-0.5725824397223687,-0.3259976689509509,-0.2318453260465109,-0.1884013811719134,-1.572505107756057,DET,UTA,2014-11-09 0:00,2015,0
-0.3026929742316694,0.400025662817427,-0.3255920845401071,1.323664221270739,2.0152885764179977,0.5157600219726929,1.782366028727912,-0.1028172391005837,-1.584023928257951,0.2315284925753857,0.9142744778340868,0.985097543253714,0.2315284925753857,-1.2452600252617312,0.9404651261976976,0.3162859550583037,-0.1018472805614619,POR,DEN,2014-11-09 0:00,2015,1
0.0216209267308348,-0.1875273303048629,0.0447496229936583,0.8487056796785045,-1.1997632381009875,0.6786316078588055,-0.400709203880009,-0.6539546919370587,-0.0318396769499072,1.0079114616904563,0.663531694095209,0.5474583490916622,1.0079114616904563,0.1166101322357196,0.6892557435739388,0.0445312355497252,0.3545637692575503,TOR,PHI,2014-11-09 0:00,2015,1
-0.497281314809172,-0.9513462213638366,-0.5570556517487105,-0.2708394540746194,1.231129597267026,2.144475880833825,2.414308859219674,-1.094864654206239,-0.5094348311985365,0.1206166398446596,0.4711514548472768,0.5519240551545403,0.1206166398446596,-0.6324184543878794,0.4799145913874729,-0.7319108201890693,-0.7103953469868116,OKC,SAC,2014-11-09 0:00,2015,1
1.1891509701958465,1.2225998531886328,0.970603891828072,-1.7635662990787848,0.2901388222858576,-0.4614694933439872,-0.1134624627473881,1.550595119408841,0.2069579001744063,1.396102946247994,1.4244063481993905,1.5187494177676448,1.396102946247994,-0.6324184543878794,1.4428838914452158,0.432752263419123,0.9631118356828944,LAC,SAS,2014-11-10 0:00,2015,0
-1.0161835563491788,-0.1875273303048629,-1.3440317802579622,-0.2029882338471574,1.70162498475761,0.3528884360865788,1.495119287595291,-0.2681584749515266,-1.7034227168201086,-1.0716857770106285,0.0604520676887697,-0.0509462633340007,-1.0716857770106285,-1.4154937949489126,0.0612322870145412,-0.8677881799433584,-1.1668063968058238,IND,UTA,2014-11-10 0:00,2015,1
0.2162092673083373,0.693802159378572,0.2762131902022618,-0.3726162844158125,-0.1019406672896283,1.0858105725740883,0.6908284124239493,0.2829789778849483,-0.151238465512064,1.0356394248731362,0.9683138708812588,0.9114133932162258,1.0356394248731362,-0.3600444228883901,1.0032674718536374,0.6656848801407617,0.5574131247326669,CLE,NOP,2014-11-10 0:00,2015,1
-0.8215952157716763,-0.1287720309926339,-1.1125682130493588,0.7130032392235804,1.4663772910123154,1.4929895372893716,2.127062118087053,-0.0477034938169374,-1.584023928257951,0.037432750296617,0.6484006640420008,0.5675540263746136,0.037432750296617,-1.0409795016371155,0.6683216283552923,-0.59603346043478,-0.507545991511695,CHI,DET,2014-11-10 0:00,2015,1
-1.7296741384666885,-0.4813038268660079,-2.03842248188377,0.238044697631346,-1.5918427276764735,0.6786316078588055,-0.6879559450126299,-0.1028172391005837,-0.5094348311985365,-2.0698924515871475,-2.0146606253226342,-2.120801023477992,-2.0698924515871475,0.8996854727967529,-2.1159156957247034,-1.1589539508454068,-1.927491479837511,NYK,ATL,2014-11-10 0:00,2015,0
0.5405231682708417,-0.1875273303048629,0.5076767574108653,-0.3386906743020815,-1.0429314422707912,0.1900168502004662,-0.6305065967861049,0.0625239967503571,0.445755477298722,0.5919920139502396,0.6267849068231319,0.7506479749526149,0.5919920139502396,-0.3259976689509509,0.6473875131366457,-0.0719350728110941,0.2024267526512129,DAL,SAC,2014-11-11 0:00,2015,1
-0.3026929742316694,0.400025662817427,-0.3255920845401071,1.323664221270739,2.0152885764179977,0.5157600219726929,1.782366028727912,-0.1028172391005837,-1.584023928257951,0.2315284925753857,0.9142744778340868,0.985097543253714,0.2315284925753857,-1.2452600252617312,0.9404651261976976,0.3162859550583037,-0.1018472805614619,POR,CHA,2014-11-11 0:00,2015,1
0.2162092673083373,-0.9513462213638366,-0.6033483651904312,0.3737471380862701,0.0548911285405682,0.4343242290296351,0.4035816712913285,0.0074102514667108,1.4009457857959784,-0.4616705869916425,0.7002784813672859,0.8087021537700301,-0.4616705869916425,-1.7559613343232754,0.731123974011232,-2.24597282887972,-0.7611076858555907,MEM,LAL,2014-11-11 0:00,2015,1
0.0216209267308348,-0.1875273303048629,0.0447496229936583,0.8487056796785045,-1.1997632381009875,0.6786316078588055,-0.400709203880009,-0.6539546919370587,-0.0318396769499072,1.0079114616904563,0.663531694095209,0.5474583490916622,1.0079114616904563,0.1166101322357196,0.6892557435739388,0.0445312355497252,0.3545637692575503,TOR,ORL,2014-11-11 0:00,2015,1
1.513464871158351,2.5152164380576707,0.7391403246194687,0.2041190875176149,0.2901388222858576,-0.0542905286287042,0.1737842783852326,2.487528789230848,1.6397433629202942,1.174279240786542,2.1831194265816847,2.2354952408595774,1.174279240786542,-2.0283353658227643,2.1337096936605526,0.2192306980909542,1.2673858688955693,GSW,SAS,2014-11-11 0:00,2015,0
0.2810720475008382,0.458780962129656,-0.5570556517487105,-0.1690626237334263,-1.1997632381009875,0.4343242290296351,-0.5156079003330549,0.779002685437775,2.475534882855394,-1.2935094824720763,0.0928757035170728,-0.0196863208938542,-1.2935094824720763,-1.7559613343232754,0.1031005174518344,-1.4889418245343944,-0.507545991511695,MIL,OKC,2014-11-11 0:00,2015,1
-0.1729674138466677,-0.8338356227393786,-0.047835803889783,-0.0672857933922332,-1.0429314422707912,0.4343242290296351,-0.400709203880009,-1.3704333806244766,0.9233506315473512,-0.5725824397223687,-0.194613867493882,-0.0844390588055864,-0.5725824397223687,-0.3940911768258244,-0.1899770956092177,-0.1689903297784435,-0.4568336526429158,PHX,BKN,2014-11-12 0:00,2015,1
0.1513464871158365,0.8700680573152589,-0.6496410786321519,-0.3726162844158125,0.2901388222858576,1.4929895372893716,1.265321894689191,0.3932064684522429,-0.8676311968850079,0.2315284925753857,0.1706924295050005,0.2527217489417088,0.2315284925753857,-0.0195768835140274,0.1868369783264207,-1.2948313105996956,-0.4568336526429158,NOP,LAL,2014-11-12 0:00,2015,1
0.0864837069233356,-1.1863674186127526,0.0447496229936583,-0.7118723855531228,-1.1997632381009875,-0.5429052862870436,-1.2624494272778717,-0.8192959277880015,0.6845530544230356,-0.9607739242799022,-0.5620817402146514,-0.6515837287911028,-0.9607739242799022,-0.2238574071386431,-0.5877252847635027,-0.7319108201890693,-0.3046966360365785,MIA,IND,2014-11-12 0:00,2015,0
-1.0810463365416796,-1.3626333165494395,-1.7143734877917252,0.4755239684274632,-2.7680811964029317,1.2486821584602013,-1.1475507308248216,-0.3232722202351749,0.6845530544230356,-1.2380535561067134,-1.900097112062629,-1.7858730687621358,-1.2380535561067134,1.6487140594203518,-1.948442773975531,-2.343028085847069,-1.4710804300184988,MIN,HOU,2014-11-12 0:00,2015,0
-0.7567324355791755,-1.6564098131105849,-0.4644702248652692,-0.2708394540746194,-0.4940201568651142,0.6786316078588055,0.1163349301587076,1.1096851571396606,0.5651542658608788,-0.7389502188184539,0.0345131590261271,-0.0889047648684644,-0.7389502188184539,-0.972885993762242,0.0402981717958946,-0.3825118951066112,-1.1668063968058238,BOS,OKC,2014-11-12 0:00,2015,0
0.4756603880783407,0.282515064192969,-0.4644702248652692,-0.6779467754393919,1.231129597267026,0.3528884360865788,1.0929738500096202,1.1096851571396606,-0.3900360426363786,-1.0162298506452652,0.1555613994517924,0.0383678579235608,-1.0162298506452652,-1.483587302823786,0.1449687478891275,-1.8771628524037915,-0.6089706692492534,WAS,DET,2014-11-12 0:00,2015,1
0.7351115088483442,1.4576210504375489,0.3687986170857031,0.5433751886549253,-0.4940201568651142,-1.1129558368884391,-1.1475507308248216,2.2119600628126106,1.878540940044608,0.4256242348541544,1.1736635644605122,1.0610145463226417,0.4256242348541544,-1.4495405488863518,1.2126086240401033,0.4133412120256531,0.8616871579453361,ATL,UTA,2014-11-12 0:00,2015,1
-1.405360237504184,-1.773920411735043,-1.0199827861659174,-0.94935165634924,-0.8860996464406001,1.6558611231754845,0.5184803677443784,-0.4334997108024695,0.0875591116122495,-0.7944061451838169,-0.7674314337939049,-0.6850765242626884,-0.7944061451838169,0.286843901922901,-0.7761323217313221,-0.3048676895327328,-1.4203680911497196,DEN,POR,2014-11-12 0:00,2015,0
-1.7296741384666885,-0.4813038268660079,-2.03842248188377,0.238044697631346,-1.5918427276764735,0.6786316078588055,-0.6879559450126299,-0.1028172391005837,-0.5094348311985365,-2.0698924515871475,-2.0146606253226342,-2.120801023477992,-2.0698924515871475,0.8996854727967529,-2.1159156957247034,-1.1589539508454068,-1.927491479837511,NYK,ORL,2014-11-12 0:00,2015,0
0.2162092673083373,-0.9513462213638366,-0.6033483651904312,0.3737471380862701,0.0548911285405682,0.4343242290296351,0.4035816712913285,0.0074102514667108,1.4009457857959784,-0.4616705869916425,0.7002784813672859,0.8087021537700301,-0.4616705869916425,-1.7559613343232754,0.731123974011232,-2.24597282887972,-0.7611076858555907,MEM,SAC,2014-11-13 0:00,2015,1
0.5405231682708417,-0.1875273303048629,0.5076767574108653,-0.3386906743020815,-1.0429314422707912,0.1900168502004662,-0.6305065967861049,0.0625239967503571,0.445755477298722,0.5919920139502396,0.6267849068231319,0.7506479749526149,0.5919920139502396,-0.3259976689509509,0.6473875131366457,-0.0719350728110941,0.2024267526512129,DAL,PHI,2014-11-13 0:00,2015,1
0.0216209267308348,-0.1875273303048629,0.0447496229936583,0.8487056796785045,-1.1997632381009875,0.6786316078588055,-0.400709203880009,-0.6539546919370587,-0.0318396769499072,1.0079114616904563,0.663531694095209,0.5474583490916622,1.0079114616904563,0.1166101322357196,0.6892557435739388,0.0445312355497252,0.3545637692575503,TOR,CHI,2014-11-13 0:00,2015,0
1.513464871158351,2.5152164380576707,0.7391403246194687,0.2041190875176149,0.2901388222858576,-0.0542905286287042,0.1737842783852326,2.487528789230848,1.6397433629202942,1.174279240786542,2.1831194265816847,2.2354952408595774,1.174279240786542,-2.0283353658227643,2.1337096936605526,0.2192306980909542,1.2673858688955693,GSW,BKN,2014-11-13 0:00,2015,1
-1.2756346771191822,-0.6575697248026949,-1.7143734877917252,-0.7118723855531228,-0.4156042589500159,1.2486821584602013,0.5759297159709035,-0.709068437220707,-0.74823240832285,-1.0994137401933075,-1.478589846294688,-1.3772609640087912,-1.0994137401933075,1.1039659964213686,-1.5088263543839526,-1.547174978714804,-1.6739297854936153,LAL,SAS,2014-11-14 0:00,2015,0
-0.7567324355791755,-1.6564098131105849,-0.4644702248652692,-0.2708394540746194,-0.4940201568651142,0.6786316078588055,0.1163349301587076,1.1096851571396606,0.5651542658608788,-0.7389502188184539,0.0345131590261271,-0.0889047648684644,-0.7389502188184539,-0.972885993762242,0.0402981717958946,-0.3825118951066112,-1.1668063968058238,BOS,CLE,2014-11-14 0:00,2015,0
-0.6918696553866746,-0.422548527553779,0.3687986170857031,-1.5939382485101297,-1.1997632381009875,1.0858105725740883,-0.0560131145208631,-0.2681584749515266,2.1173385171689234,-0.1012070656167886,0.7435099958050234,0.8533592143988108,-0.1012070656167886,-1.3474002870740391,0.7520580892298786,1.7915258609620142,0.1010020749136546,HOU,PHI,2014-11-14 0:00,2015,1
-0.1729674138466677,-0.8338356227393786,-0.047835803889783,-0.0672857933922332,-1.0429314422707912,0.4343242290296351,-0.400709203880009,-1.3704333806244766,0.9233506315473512,-0.5725824397223687,-0.194613867493882,-0.0844390588055864,-0.5725824397223687,-0.3940911768258244,-0.1899770956092177,-0.1689903297784435,-0.4568336526429158,PHX,CHA,2014-11-14 0:00,2015,0
